"","hsa_mir_135b","hsa_mir_190b","hsa_mir_224","hsa_mir_452","hsa_mir_577","hsa_mir_934","ABCC11","ZFR","FXR1","CSAD","SNORA8","HIST1H1A","MXD3","BIN2","SNX10","TFF1","ZBTB43","RALB","LEMD2","RPL22L1","LOC727677","CCDC90B","CHI3L1","LOC145837","PA2G4P4","MIR877","C14orf72","FAM177B","SNORA18","REP15","IQCG","MIR1914","IAPP","LOC100130331","LOC100132215","MIR135B","NEURL2","FUT4","SCARNA6","KIAA0196","LOC440335","AGR3","TTC36","UBR2","GRPEL2","MLPH","LOC401127","SPP2","MIR647","TLR1","ARHGAP28","IGFALS","ENO1","MIR563","MIA","IL17RA","LRRC47","C3orf16","MIR1304","GOSR1","RFESD","MIR1280","UGT2B11","A2LD1","GPR37L1","WWP2","CTSA","CDH26","CMBL_134147","BCL11A_53335","AGR3_155465","FOXC1_2296","TFF3_7033","NAT1_9","C6orf97_80129","DEGS2_123099","AGR2_10551","GABRP_2568","GATA3_2625","PRR15_222171","GPR77_27202","SPDEF_25803","FLJ45983_399717","PPP1R14C_81706","ESR1_2099","ZMYND10_51364","THSD4_79875","MLPH_79083","VGLL1_51442","RGMA_56963","STAC_6769","KCNJ11_3767","TBC1D9_23158","FBP1_2203","DNALI1_7802","CT62_196993","FOXA1_3169","MID1_4281","ERBB4_2066","TFF1_7031"
"STAC_6769",0.0795292732118121,0.223936761552578,0.0723948171448429,0.106669395495397,0.0599108766791488,0.231232651389391,0.0389749712309268,0.0297366213424635,0.0352150722116942,0.0407236034450139,0.0327542540566789,0.0375008767510938,0.0387136612788708,0.0328365922095519,0.0411616003603052,0.0490720590835055,0.0324256421911951,0.0480212725484314,0.036532555056303,0.0311129481122526,0.0336738723423603,0.0414947501913779,0.033122172210072,0.055911512838912,0.0563673187645839,0.0399669852656363,0.0396235803577539,0.0351572001929411,0.0430622439992813,0.0588609632662788,0.0297186328549563,0.0374785391882955,0.0328854369555343,0.0368815989074948,0.0421794800833407,0.0346119757156074,0.0312739010576378,0.0348025224802617,0.0444536536727705,0.0458071883609747,0.0344421285979555,0.0507526114509359,0.029933940916154,0.0300637738677754,0.0382492058060881,0.0315126066067822,0.0332439223983938,0.0344977787031684,0.036183036962739,0.0349140897598035,0.0366364185767717,0.0343687415176492,0.0329037693595421,0.0508408974755234,0.0494653178165485,0.0477067240635365,0.0361415317905544,0.0309309448181001,0.04197358616129,0.0342573015463965,0.0307981449279192,0.0456775224194448,0.038880881212911,0.0310064960356945,0.0319198932087944,0.0336107024533832,0.0323997770765667,0.0349079323496179,0.0707513719652788,0.07253703787223,0.0850972417377376,0.0946787492906352,0.0684931243043886,0.0318983444598376,0.0486822589331125,0.0487095259163477,0.0706756911470255,0.0361525909756546,0.0909935641960181,0.0612742165732229,0.0301002203508236,0.0436227066245366,0.0482815056145649,0.0593094781048523,0.104882728250615,0.0352794311277921,0.0612595413175963,0.0819107221133589,0.0489070412155961,0.0536954765454673,0,0.0409025145931205,0.0396831281831907,0.05265790880469,0.0283568496845151,0.0594185860461143,0.11523591113342,0.0445073182200048,0.0508513047108843,0.0534086143322128
"KCNJ11_3767",0.0727688990398821,0.205780032768869,0.0710960433327843,0.100390826737312,0.0568837760252266,0.210778961672945,0.0360607461814883,0.0273964600906022,0.0328890188993923,0.0369846516429829,0.0310185695595658,0.032552722068361,0.0359018226662246,0.0308722651212514,0.0380839026825209,0.0438698472776018,0.030534830470656,0.0425724830622562,0.0343813546607761,0.0282425903304927,0.0329446626398945,0.0390498463601173,0.0303240780789554,0.0526975051250967,0.0535503941289719,0.0372699046526955,0.0355101713752578,0.0313913541959857,0.0400438638734361,0.0543027000583391,0.0270524679694584,0.0343178656437655,0.0293003317528926,0.0334433444962057,0.0397660453371572,0.0322716931022804,0.0282009601869456,0.0319724749712205,0.0422183563741441,0.0430449717360191,0.0307043033557969,0.0455735249412801,0.026064696576902,0.0277697885550956,0.0342663981909464,0.0291073473302607,0.0318823518007194,0.0308926797092699,0.0335189136680773,0.032891709296772,0.0313531203107561,0.0319040649510742,0.033242767247658,0.0462381459787398,0.0434053799902857,0.0429398897129875,0.03387163097981,0.0288248018555765,0.0401012227177754,0.0307166883185946,0.027767537381982,0.0415625573000966,0.0360545188563205,0.0282482426201961,0.0293009269000103,0.0311057306148372,0.0300807467308701,0.0332307242106901,0.0671449403282646,0.0695439559610044,0.0768996499645965,0.0912628791184802,0.0633308076504426,0.0306592299790813,0.0481586769812677,0.0465251179302475,0.0640308217781513,0.0332842690592885,0.0862461618851131,0.054924045054833,0.0287726063806777,0.0389969354831507,0.0448120172370373,0.0545051406282067,0.0986156536928069,0.0321148597525759,0.0533077578563296,0.0748723672918555,0.0423182144666727,0.0502584627109528,0.0409025145931205,0,0.0363773054084181,0.0502822460566083,0.0282586296038305,0.0544812219964178,0.104022349257358,0.0409994587478599,0.0488206686558253,0.0466184105912806
"TBC1D9_23158",0.074797411257571,0.212901572965192,0.0723876400704043,0.0965148181582573,0.0576498204795664,0.206187156988901,0.0355576613262355,0.0277012083357257,0.0314984559301372,0.0392607369577491,0.0323085846316572,0.034022979543127,0.0361076065711527,0.0315419743586708,0.0377167440617636,0.0453248881541836,0.0305171915234932,0.042913779062829,0.034679406495347,0.0280974451763654,0.0324125696430214,0.040540095184534,0.0313219418090962,0.0522542968485659,0.053507523128507,0.0376265256513432,0.03580649626021,0.0322113847651882,0.0398381731375326,0.0551162770796868,0.0268627291100594,0.0342498821252039,0.0298151404876821,0.0338633012561596,0.0397181733666943,0.0316909994086954,0.029143523613077,0.0311943734653875,0.0411487724961743,0.042938966138543,0.0317497140647809,0.0474411344405781,0.0278588598250356,0.0291146672497026,0.0336623513324879,0.0296704792937454,0.0308282258961584,0.0317766615144067,0.0335760982430394,0.0326679202651686,0.0328582044901051,0.0314053125285747,0.0313512818540226,0.0471882839664207,0.0455499717505994,0.0424586776819532,0.0337364747604891,0.0286949889312928,0.0401316380397389,0.0307514400284163,0.0283195283080093,0.0417574240747779,0.0357584541075771,0.0278845761117653,0.0300062965746274,0.0306641937374587,0.03057522083575,0.0330049212587195,0.0652373289449385,0.0691754643822687,0.0776288320316501,0.0903653862849215,0.0615445509130871,0.0297848025028171,0.0470366004279664,0.0466617063829797,0.0635587179418763,0.0327085810492625,0.0859115113383304,0.0560122009026992,0.0278707184668887,0.0411838783474922,0.044837204344233,0.0539262798617563,0.095977365489234,0.0313298890331576,0.0578329650869451,0.0770654456270883,0.0475995854126029,0.0509633863044773,0.0396831281831907,0.0363773054084181,0,0.0492579545258609,0.0281791825068774,0.0537869461536517,0.106839783692353,0.0398139325032398,0.0468272385201705,0.0486339243056737
"FBP1_2203",0.0920503071225396,0.2711820429844,0.0914814034940001,0.119104420586836,0.0764926575379506,0.281623040305793,0.0478526548568754,0.0366074792471126,0.0416921032185181,0.0482209011482879,0.0412797831772826,0.044007080604797,0.0480554008445037,0.0406937550023336,0.0493973453592917,0.0577936444534954,0.0383090809668791,0.0571394584556473,0.0448616329865409,0.0373129434197493,0.0422205192390157,0.0527382823919875,0.0409515335916893,0.0690160850257917,0.0672132081533224,0.047765579806879,0.0480521457982368,0.0415573110614181,0.0545270368488288,0.0701810438760574,0.0356146341611463,0.0468423066230838,0.0380094558572065,0.0430102234858494,0.0526173435761291,0.0422929952370528,0.0389535442477073,0.0409818887012067,0.0531795007190489,0.0564675001635052,0.040579568210299,0.0616533164298439,0.0336364411605012,0.0374938189651418,0.0453876883882455,0.0385883931507202,0.0391873018396369,0.0423944787171387,0.0426873591701518,0.041685309999335,0.0416049312553866,0.0408528807680284,0.0420449626329049,0.0611112988388951,0.0593578683488142,0.056885159238842,0.0444737830304932,0.0366738945263907,0.0528994531890122,0.0405925581418122,0.0357784636508953,0.0563847618550666,0.0471376185586376,0.0369597726484924,0.0390972112224347,0.0396860663296014,0.0392386992148824,0.0429582763950796,0.0865389712256378,0.086731398337755,0.0988486559412933,0.115440262867068,0.0804452170383538,0.0375248441618733,0.0613935954770205,0.058727077326435,0.0853325752260905,0.0439116664114601,0.107978840293316,0.074239171602496,0.0354488574955966,0.0518182268044384,0.0583582435436936,0.073898008518601,0.130553721584706,0.0403610528231373,0.0720884918682783,0.0988920718290845,0.0584951439303732,0.0645313248637377,0.05265790880469,0.0502822460566083,0.0492579545258609,0,0.036021998218425,0.0738233897910767,0.142343411132913,0.0534547621130468,0.0622858309646259,0.0625496747639358
"DNALI1_7802",0.0542237442754309,0.166146045516797,0.0556609521860761,0.0698247606650572,0.042929491556216,0.150965881077035,0.0280933953385685,0.02122284444287,0.0237826450245545,0.0286257608678726,0.0241808246299218,0.0255015709293325,0.0278683369257937,0.0230864952287643,0.0278841818357257,0.0324215083707888,0.0233269028013941,0.0337139742852466,0.0261099653467323,0.0207188204081931,0.0232580053682503,0.0295816058453129,0.0226135204826516,0.0400094020571133,0.038499778327135,0.0286170894012082,0.0264234925025251,0.0239093584843286,0.0309423177361833,0.0414361033164886,0.0203898337222632,0.0256758846735157,0.0224422688356598,0.0255630554089751,0.0297314889482937,0.0223948759905584,0.0222322759582288,0.0246340391258552,0.0297187692454692,0.0313566763179665,0.0236292000128276,0.0346851145763691,0.0207166351370843,0.0209913226078196,0.0254854785333325,0.0220247856275257,0.0225163506242806,0.0248744759004166,0.0260761557321883,0.024398030495359,0.0243905357842478,0.0230826964415989,0.0245668990749998,0.036120980987114,0.0330840334805269,0.0319886479369289,0.0260128087879441,0.0217854214768827,0.0296845003915611,0.0233995738937637,0.020858432395355,0.0327097840515875,0.0269125232230725,0.0214213399307879,0.0215895476997688,0.0225154171978893,0.0228669433885573,0.0255210069962504,0.0488159548059053,0.0536419459238158,0.0598877991073387,0.0669278311251729,0.045943697042063,0.0232965608218662,0.0347525293649603,0.0347822977714103,0.0492284556269234,0.0245383869196469,0.0625601396556275,0.0409154253412682,0.0211989101136249,0.030552592089995,0.0324929308317074,0.0412297701636689,0.0701103556478861,0.0243153187074852,0.0412664467584831,0.0556223410717797,0.0339873897825091,0.0384736292712691,0.0283568496845151,0.0282586296038305,0.0281791825068774,0.036021998218425,0,0.0406346392667905,0.0791929753793943,0.0310841685574982,0.0367654414903407,0.0357291815445802
"CT62_196993",0.109073067176129,0.314226489826772,0.103349759601118,0.135185388082235,0.0863768290020017,0.298668834493933,0.049777813565162,0.0411704083284903,0.0456073499948188,0.0557036020391563,0.0469444609191898,0.0499347804730461,0.0526900592019504,0.0439154274946712,0.0547408511326471,0.0655812851887815,0.0426142113956124,0.0674172727059421,0.0512974790422503,0.0401830954553239,0.0471495637014691,0.0573899494777929,0.0453586845187365,0.0778299753238634,0.0793674627257735,0.0552892270037969,0.0526982593271584,0.0465845302762672,0.0585126678072551,0.0816199568161066,0.0394185210017981,0.0520964798096088,0.0431710946696389,0.0483580804241396,0.058504217878385,0.0457176283355192,0.0420207551078893,0.0463839349682273,0.0617946259100095,0.0608689287232017,0.0455788123117442,0.0672280099524267,0.0391728409316729,0.0415562238268635,0.0504681407836717,0.0429597828155756,0.045217059474046,0.0468763542474009,0.0487852161218793,0.0473884214186461,0.0475829786435193,0.0447201965911871,0.0466145034970568,0.0674566519143169,0.0634104960591103,0.0626116600329863,0.0504890004286148,0.0407276327618876,0.0593972603856949,0.0432994961984133,0.0394794055441616,0.0614531249507266,0.052338223761172,0.0418232867476401,0.0428775022322601,0.0432285315524398,0.0443903456891371,0.0480066098617256,0.0974592300354858,0.10010134612626,0.113588373682043,0.125648904721979,0.0930497161647041,0.0440664842555521,0.0693306245012404,0.0655535889390165,0.0945026413875277,0.0478288467100676,0.118856508915225,0.0814685115970397,0.0396632679521212,0.0585314581898645,0.0626892720186885,0.0780377178056452,0.145386192441652,0.0442366739120943,0.082694046014034,0.109837918254797,0.0682040937819104,0.0727948151826864,0.0594185860461143,0.0544812219964178,0.0537869461536517,0.0738233897910767,0.0406346392667905,0,0.150369671106114,0.060316033777195,0.0696590172747508,0.0711218871806896
"FOXA1_3169",0.228308628158591,0.597659034967045,0.208749566369301,0.280721175357536,0.165006208856764,0.605001954563386,0.102327031247157,0.0817427346713038,0.0911410885045754,0.10601142491259,0.0898038120294966,0.0979125847451605,0.105684515470855,0.0914258448690886,0.111368806718635,0.125885890669915,0.0895037045050145,0.127265635535964,0.0972703282179277,0.0802067217311788,0.0916070518400413,0.117283620065163,0.0935983839304117,0.156353552780332,0.148932427681484,0.106308202052505,0.110236300459824,0.0884823082673926,0.12230617398913,0.160067922713665,0.0802149098002677,0.0990355088807978,0.0852788507546938,0.0984421958752982,0.116267011686283,0.0891928872273314,0.083343933762695,0.0962473476121197,0.119537289477957,0.12651152353101,0.0915220385665318,0.132681836493729,0.0763136453847236,0.0833667632132801,0.0984120212270705,0.0839128792583047,0.0885205806724499,0.0933921960365481,0.095159641840636,0.0971132517360866,0.0917193395006715,0.092315054460712,0.0914884534674482,0.138830571815618,0.138133362842823,0.123515831942056,0.0989964409935399,0.0823844992114208,0.115646642124019,0.0882471798397083,0.081421143227708,0.123185541132946,0.10008673202627,0.0833689163616053,0.086685744338069,0.087139194579402,0.0861845499978437,0.0994550441930492,0.196877271794988,0.18752095769387,0.226039777034529,0.24780502859848,0.169298928193731,0.0858154057330678,0.130695708348641,0.124576121046271,0.186857169962436,0.0960437208339875,0.24623868316598,0.162990898979467,0.0779985851953803,0.120213365197328,0.123387212176157,0.157710419650645,0.268422906454985,0.090487307405977,0.158132403898238,0.215215421162904,0.130104295264028,0.144153273328384,0.11523591113342,0.104022349257358,0.106839783692353,0.142343411132913,0.0791929753793943,0.150369671106114,0,0.118711868913462,0.140600696607238,0.140102505433951
"MID1_4281",0.0809960854790262,0.2227486960886,0.0792933115473598,0.104406014157911,0.0635032129542758,0.224133911415427,0.0406686387773876,0.0300290237218965,0.0340195502339083,0.0407465768669312,0.0344331419004929,0.0373842129617768,0.0399610819685935,0.0329090558520753,0.0395366745842366,0.0483146267207911,0.0331499850529615,0.0487064890232469,0.0384359015397969,0.0289011262338192,0.0344006429114373,0.0423316348793499,0.0332304021276794,0.0582471076835907,0.0561598708507954,0.0408937623263567,0.0383256293890075,0.0327184401223106,0.0427872149819184,0.0583579686601604,0.0295494562678651,0.0368781256652159,0.0320578718578785,0.0359186783777581,0.0443522195922122,0.0340074653901083,0.0303944580110085,0.0353604882457596,0.0449186376034019,0.0446229407298143,0.0358711521343202,0.0496804886401397,0.0295818265112665,0.030148306937406,0.0375364750236735,0.0326644869458708,0.0341816296333986,0.0345759625003234,0.0355348344383126,0.0357818680618116,0.0346245394054647,0.0342415423067214,0.0332325337896048,0.0514975210194219,0.0485610859207601,0.0446932888310973,0.0376748595011971,0.0302666822117446,0.0425901742612309,0.0341804746003872,0.0292667489984828,0.0478408703990117,0.0391284920903267,0.0307335702537376,0.0334026455654376,0.0326965303185357,0.0323425350877596,0.0361429968136486,0.0733656785977158,0.0725787795521764,0.0853950710366433,0.093368168861144,0.0666769214604387,0.0332802735305811,0.0499394264800842,0.0480754628340155,0.0701550213163193,0.035336600081938,0.0909529479987533,0.0597440363036045,0.029917304551232,0.0463104544704083,0.0470870079425394,0.0568113420964874,0.106933127477879,0.0345425779752622,0.0623686715847083,0.0808141420746057,0.0468330649972655,0.0567399888202856,0.0445073182200048,0.0409994587478599,0.0398139325032398,0.0534547621130468,0.0310841685574982,0.060316033777195,0.118711868913462,0,0.0494347659036282,0.050427152342798
"ERBB4_2066",0.0956943723811312,0.269526091285994,0.0908601448717902,0.124864235008316,0.0716329024802742,0.261622695161434,0.0453248299262123,0.0353881460944928,0.0413679604964662,0.0493709212601315,0.0399857940694291,0.0453225135877691,0.0455512457838666,0.0396284931235163,0.0470782138815309,0.0564266809519415,0.039719705434152,0.056262004374817,0.0426934716796773,0.0347828198029543,0.0410524076725225,0.0495012722321663,0.0390079855121847,0.0688426656346735,0.0665964396601104,0.0478819113963192,0.0456894625556543,0.0405789025820653,0.0555448181816796,0.06911544170738,0.0340197592680981,0.0442494157258114,0.0390746350041988,0.0426844349620986,0.0495965129109836,0.0394126255018728,0.0382579079387773,0.0420771973598206,0.0528368281817296,0.0535977146661395,0.0388657776942925,0.059396690450974,0.0356357591954077,0.0351899569691137,0.0436537440336901,0.0360403716336374,0.0398837333314343,0.0386553973377961,0.0426593087187026,0.0402828422059005,0.0408208437876689,0.0401640215896909,0.0405803494046933,0.0599862885569919,0.0573454216865808,0.0547712111905369,0.0441138875573526,0.0365533132062603,0.0520365929500236,0.0392444821946259,0.035646809725205,0.0525117546077793,0.0448460421520664,0.0359124574985546,0.0382257218568307,0.0385458372976631,0.0386992372863858,0.0420229908959772,0.0855222165221877,0.0861128950720706,0.100423285422889,0.114714191688774,0.0780706774841366,0.0376843054381029,0.0620037218149188,0.057630322578957,0.0831525998618187,0.0415108745493125,0.102827523092839,0.0680953784804963,0.0374380164117453,0.0513092070916867,0.0565331932170001,0.0674789743815515,0.121605364828338,0.0386873994572429,0.0726038766330565,0.0954629059153711,0.0582068383002507,0.0643105662872109,0.0508513047108843,0.0488206686558253,0.0468272385201705,0.0622858309646259,0.0367654414903407,0.0696590172747508,0.140600696607238,0.0494347659036282,0,0.0625580471044546
"TFF1_7031",0.0972287857431487,0.269556654696362,0.0960250896875035,0.119666903742699,0.0730630576291845,0.266987637775138,0.0454699569661262,0.0356925742669917,0.0403793327451359,0.0490175595160619,0.0393608073898596,0.0440762979962108,0.0447852897529154,0.0392895970424171,0.0469045432366786,0.0560695140736242,0.0375508004787843,0.0563273584038213,0.0447591983765775,0.0352811678065441,0.0404084547942534,0.0504990948909578,0.0393820212708685,0.067272301454931,0.0677352249737201,0.04728211805543,0.0467118621000489,0.0405825717625685,0.0529528771292224,0.0709443677735132,0.0353344765811948,0.0438641496497172,0.0393303184034617,0.0432711662871493,0.0514707592674773,0.0398299483046331,0.0360816408147898,0.0425725646669901,0.0514446575208615,0.0559592340062171,0.0387942431328692,0.0586726607532028,0.0357703530297249,0.0366202259391811,0.0425456096567956,0.0375730363486119,0.0390667791957787,0.0412812525947739,0.0430255950675395,0.0423338698223119,0.0410387044499477,0.0412599508490551,0.0406056559771389,0.0617816864814927,0.0599417991357783,0.057022756171351,0.0436748010230166,0.0375966872968478,0.0536216121071452,0.0398754080700866,0.037240063822018,0.0529643543793094,0.0444045214395789,0.0373299390536627,0.036585943982163,0.0371261718148615,0.0386662836206902,0.0412827862980382,0.0855434537798298,0.0863699986852755,0.10103775073582,0.106221120329668,0.0809367904118125,0.0369350900943819,0.0596854627429735,0.0568989386586373,0.0843204996297511,0.0423078828388634,0.107128475672106,0.0730611288518257,0.0363499156625708,0.0514493298007332,0.0570160709880008,0.0690825153046227,0.122898991896749,0.0405922169264158,0.0710843856359476,0.0975082429061401,0.0578799358759357,0.065466996813748,0.0534086143322128,0.0466184105912806,0.0486339243056737,0.0625496747639358,0.0357291815445802,0.0711218871806896,0.140102505433951,0.050427152342798,0.0625580471044546,0
