"","ENSG00000179869.15","ENSG00000240355.1","ENSG00000214754.3","ENSG00000223829.6","ENSG00000229192.6","ENSG00000232072.1","ENSG00000225705.2","ENSG00000279578.1","ENSG00000231539.1","ENSG00000234983.1","ENSG00000261019.1","ENSG00000233539.5","ENSG00000228005.1","ENSG00000287521.1","ENSG00000225507.1","ENSG00000237471.2","ENSG00000286315.1","ENSG00000234686.1","ENSG00000228173.2","ENSG00000286995.1","ENSG00000279104.1","ENSG00000164746.14","ENSG00000221845.4","ENSG00000136275.10","ENSG00000283247.2","ENSG00000218305.4","ENSG00000270763.1","ENSG00000242948.1","ENSG00000229165.1","ENSG00000106571.14","ENSG00000223893.1","ENSG00000224519.1","ENSG00000136273.13","ENSG00000122641.11","ENSG00000146666.5","ENSG00000236078.2","ENSG00000238284.2","ENSG00000224017.2","ENSG00000285536.1","ENSG00000242552.1","ENSG00000158683.8","ENSG00000164500.7","ENSG00000164744.13","ENSG00000229161.2","ENSG00000136205.17","ENSG00000183696.14","ENSG00000188730.5","ENSG00000042813.8","ENSP00000005257.2","ENSP00000218099.2","ENSP00000219794.6","ENSP00000222390.5","ENSP00000222567.5","ENSP00000222800.3","ENSP00000222803.5","ENSP00000225719.4","ENSP00000242059.5","ENSP00000252590.3","ENSP00000254770.2","ENSP00000258761.3","ENSP00000262067.4","ENSP00000262428.4","ENSP00000264451.6","ENSP00000264663.5","ENSP00000265132.3","ENSP00000265346.7","ENSP00000265393.6","ENSP00000265395.2","ENSP00000265523.4","ENSP00000275428.4","ENSP00000275493.2","ENSP00000275605.3","ENSP00000283882.3","ENSP00000297157.3","ENSP00000313050.3","ENSP00000315568.4","ENSP00000315841.7","ENSP00000323811.5","ENSP00000325333.8","ENSP00000326879.9","ENSP00000328410.4","ENSP00000330032.4","ENSP00000336762.6","ENSP00000339503.4","ENSP00000350011.5","ENSP00000356022.4","ENSP00000360671.4","ENSP00000364140.3","ENSP00000364324.2","ENSP00000368031.3","ENSP00000373918.3","ENSP00000378812.3","ENSP00000379901.2","ENSP00000381081.2","ENSP00000398789.2","ENSP00000400922.3","ENSP00000404042.2","ENSP00000419370.1","ENSP00000468927.1","ENSP00000490722.1"
"ENSP00000265346.7",0.295067383462799,0.233968239533613,0.256066528390907,0.254067118064747,0.247580455430985,0.262504865494149,0.287625510986937,0.291799183237284,0.238874735438879,0.23938591930878,0.235358839358248,0.25206162992508,0.287901758899029,0.295168630762113,0.299076744813227,0.245618724597902,0.274031504860574,0.283083378957453,0.288152919344424,0.285385877273821,0.289973844129309,0.303684116539315,0.285996628612674,0.293768881816766,0.233097654419866,0.285459579550898,0.300541684545691,0.241284565817593,0.287420739944377,0.241085929458357,0.283851808446038,0.251754745686269,0.288957280382789,0.235711942435204,0.300402020395259,0.301087468816325,0.24118317087949,0.237364000522315,0.284623649977907,0.264776208458789,0.285863034071896,0.295567952414383,0.291397774352024,0.240653727213908,0.26181749500007,0.300464902808575,0.291232476743432,0.285822097662978,0.301395549336495,0.434534209952336,0.292079092678272,0.343939725670971,0.43820492576187,0.30881922629594,0.376513172961505,0.268315674136321,0.332659249165233,0.270279374093762,0.44648808261438,0.750316128303622,0.605667065355805,0.234221818100194,0.326235280906317,0.289458062281525,0.268989283245585,0,0.563004905738383,0.473550916645459,0.585213810169904,0.601070628626573,0.652914156665259,0.502806759361872,0.309296148952322,0.265506308745563,0.67075422153937,0.768984039898997,0.356208660922479,0.343995802017949,0.465464325282657,0.328376837888627,0.54770005950378,0.299708210385687,0.294926719511366,0.278248618304619,0.671187959244656,0.277021245379374,0.364321395797096,0.259159574527752,0.387987545943671,0.324616002047782,0.701712085712919,0.548315651096775,0.465719441078015,0.256201188964348,0.57918519007751,0.337530472960769,0.297579074426254,0.308374272000303,0.253007633393859,0.462963294645057
"ENSP00000265393.6",0.291045031134348,0.224574472166825,0.242584168717902,0.248339959798542,0.237506867771484,0.250609737102159,0.271298628512395,0.27034937826662,0.228073971385138,0.226679816341522,0.228691066522835,0.236107976154332,0.278526530464604,0.280331971931448,0.284914478841209,0.232698318730256,0.258615057994829,0.273574773483132,0.272516842569615,0.273616497392401,0.270353898020184,0.281247981142514,0.274764839518111,0.287230909225207,0.232003245941796,0.276908011844125,0.280018326725309,0.236099516043694,0.271948129385149,0.23422943393216,0.267089470229374,0.238163541030943,0.275050290760638,0.224584787636082,0.293976950014112,0.289030238075612,0.224684822825961,0.231945624393609,0.280682064087969,0.250807229318449,0.265713393259094,0.278160281760635,0.270590478550279,0.228028762674773,0.256804859589882,0.289588583160892,0.277648944479999,0.272605014170296,0.277456887402445,0.4120328369384,0.280455683344076,0.333076804156231,0.424194110102923,0.294182436224535,0.361179293548327,0.2418101484679,0.31801180866247,0.258264604978247,0.396947058567576,0.716643512270066,0.572780482123644,0.231778489216124,0.314435797460213,0.267934382795187,0.258923469176663,0.563004905738383,0,0.448871976569556,0.549915282489172,0.570635352059067,0.60292906230546,0.504451545462965,0.287735874588516,0.259785507420715,0.638404749294705,0.73413539621603,0.336200945739076,0.319928959557224,0.445843427055008,0.309572081484857,0.520288323606973,0.278034020968723,0.275500991125884,0.277633829909024,0.635259189084382,0.257836789396848,0.332365265921903,0.243670293411712,0.382246613657417,0.312616413413881,0.689165839485396,0.514774400287227,0.438001244674149,0.250271164647192,0.572194819840087,0.313443690903608,0.289076096208031,0.296205002734177,0.240607594457045,0.436402808902482
"ENSP00000265395.2",0.239877337523407,0.191719881626651,0.203940362385647,0.208028176893285,0.19821977305983,0.210182648260069,0.230640657482814,0.237122776386225,0.19309591722174,0.199838925640526,0.202266364017546,0.203377082844944,0.230222398174793,0.239333376124374,0.238183590001174,0.204923502426922,0.225418917101899,0.23622268237932,0.235421887216927,0.235262418284304,0.234001046279964,0.250048713935332,0.240149646280993,0.243443414185977,0.191473383473391,0.234617304836711,0.24571213812598,0.198146548849709,0.234249025963588,0.194748005884985,0.227713320994682,0.20778991724956,0.238095050195433,0.194106414907861,0.244478088613907,0.245269367136872,0.19523633404636,0.202937844759433,0.238282083486902,0.21940583040797,0.233144107895024,0.23232751032667,0.224906213674384,0.197870644035553,0.217705679084333,0.244202578481532,0.23414123577495,0.23804754439092,0.253523286687738,0.347021754632807,0.238397936325062,0.282677847609059,0.370846140458485,0.252269533494773,0.307303544137701,0.217556484574411,0.283749263209032,0.227986269486896,0.353295068689456,0.621127854518073,0.496952754621868,0.198048896755593,0.274377953690015,0.235751368641486,0.216182395047906,0.473550916645459,0.448871976569556,0,0.466839835054413,0.487335254082796,0.52179789225679,0.416411506332259,0.250529292326989,0.21861184884461,0.544900186620691,0.648986711756646,0.294294627954205,0.272778078524673,0.377802363890612,0.268613257447049,0.447135268096919,0.241397330031855,0.240514209351459,0.232345732771819,0.540504171112177,0.230833504657639,0.289218352744182,0.214657786127248,0.330719209952145,0.260058577681145,0.569789395581341,0.459190880307379,0.366046400494083,0.214124544944043,0.487141536245278,0.27105573512869,0.249922579711777,0.251498393320538,0.207237368428104,0.369090617529704
"ENSP00000265523.4",0.298218040558556,0.244135129523161,0.253451902372278,0.262210699523481,0.243395839118734,0.256240109284568,0.282797291696231,0.290762424681324,0.236678841478285,0.234427438754367,0.234839317131687,0.253245709618082,0.29085248677034,0.291183942382378,0.293720823923085,0.240262277653063,0.268652076462132,0.288122788280141,0.296992108880796,0.281054581176614,0.282444791337484,0.296179569798533,0.287388525881531,0.299687835157526,0.240209300797678,0.279764198262893,0.30279512622143,0.248514480700355,0.28710442975446,0.235568142414213,0.280850066173839,0.250923245550457,0.289853042559762,0.233888013765662,0.301561242193708,0.292487577124406,0.239928905210887,0.237183933064704,0.29040094125253,0.26790913589192,0.286302478445448,0.288835166429493,0.281994006084176,0.246761420936121,0.251926745728525,0.296728819935566,0.28938433148341,0.285298728515533,0.299833184902599,0.436199735700399,0.289199811721266,0.336377792362466,0.4353997675775,0.310575982255104,0.378137126172787,0.256988540344202,0.33419277508351,0.276723792076344,0.438435140768056,0.761821200144544,0.601251403944012,0.233419691574197,0.33552522495573,0.28541900747829,0.274767980204396,0.585213810169904,0.549915282489172,0.466839835054413,0,0.590497056523388,0.641146837157507,0.503948274714431,0.305999447154711,0.260851638577011,0.68075732852295,0.777788287018316,0.342846059191251,0.340780447732165,0.455892656656672,0.327690791097069,0.553162917669526,0.287476607694896,0.282984661277283,0.27609701606716,0.680768115694123,0.273537308900284,0.358426609533938,0.252317034741643,0.400390807005706,0.325312498547343,0.704341537809979,0.5418775270206,0.459737190034792,0.257934643893985,0.584743200821285,0.339170318932871,0.287830718964769,0.310561522807215,0.249657815091095,0.459210633014141
"ENSP00000275428.4",0.308435236152228,0.241758919911833,0.260844045310007,0.266795265301146,0.255304835530161,0.267036035903898,0.294232510081915,0.293765963162699,0.24735404264268,0.247606358634885,0.243830971314477,0.263106394608541,0.295136832476114,0.300645214361005,0.3018617572024,0.256782423395654,0.286010905523856,0.29095038965282,0.30532700906125,0.291964995055819,0.296545075341907,0.310804639090009,0.292240375400377,0.311389404989007,0.244838770839165,0.290596074653999,0.309498670093854,0.255530918924425,0.308153636914213,0.246441619888849,0.286175072419144,0.251870213670696,0.301095486164604,0.247382729104301,0.311179903466169,0.31307358207386,0.250040398740543,0.248406462963504,0.296081843518814,0.276957892761681,0.289549703882598,0.308091205743623,0.298672527023447,0.250768335599075,0.270329705547044,0.310454274825269,0.299978846494184,0.303445625521566,0.317942289678897,0.433007007476704,0.304323834048647,0.354682402421111,0.460960337301819,0.31904865535866,0.394256472939603,0.270626287979892,0.343077267173402,0.279189748974318,0.455044439306719,0.779215801301743,0.618580868116057,0.245229908009737,0.337637813375864,0.300463288029122,0.276203683054369,0.601070628626573,0.570635352059067,0.487335254082796,0.590497056523388,0,0.676620667529347,0.523438767060151,0.320722234997862,0.285310268106846,0.702651136483722,0.768024566104034,0.364157921794503,0.345053800626973,0.484156174969094,0.338732247580411,0.562469991110436,0.298556526519863,0.300738254434929,0.294672913580704,0.672547277314146,0.282041989910276,0.369178455498309,0.26865542456958,0.399876058527088,0.327074909320846,0.742670560802122,0.566522741227675,0.481491023564633,0.265681900994759,0.610051321445806,0.35304219216706,0.308400318207984,0.326913647054892,0.252586419620815,0.477418992623698
"ENSP00000275493.2",0.328205332380013,0.261878178466175,0.281953688346557,0.285739191905407,0.269396729216061,0.285754837017187,0.31827515861311,0.326554034762431,0.271018682441969,0.261092308609959,0.254523854138619,0.281339537499641,0.31733305403259,0.314693159357552,0.329148987432885,0.272784084811404,0.305586100591871,0.312624877236876,0.317868760033856,0.316564414179682,0.314162575850603,0.325488263613443,0.325576759839587,0.325809746100978,0.261125466162134,0.327417678349502,0.329614985167467,0.273105166575788,0.324913850225298,0.259891883011244,0.313827940837936,0.278179390544959,0.327100149441368,0.268209981914627,0.32254618516581,0.3270282923065,0.264527908542624,0.263239822838684,0.310521670880275,0.299513935374617,0.305821275225021,0.32654198626606,0.312464469213652,0.271899374646159,0.285254440130409,0.322237870634517,0.318081347642553,0.31900566263461,0.335613318394558,0.468622843384374,0.327599974648479,0.385911764431611,0.479840793422122,0.335124356955824,0.414305152145537,0.300783858259146,0.377574840212166,0.298151012193741,0.479594485710249,0.820890856817883,0.658195632550996,0.260815708314265,0.360511303875412,0.314443979265964,0.304779504294438,0.652914156665259,0.60292906230546,0.52179789225679,0.641146837157507,0.676620667529347,0,0.556927584960109,0.335212501115694,0.289757835143056,0.752712354985748,0.827550490955223,0.383294138968148,0.385547751350258,0.509893134066041,0.364393412956781,0.587020066270401,0.332083363098224,0.313303411864619,0.322639538101272,0.706460649505092,0.308699890456279,0.403286574256523,0.285390450379164,0.435529064640881,0.361409097503203,0.78276428705819,0.608335209752058,0.520501710494793,0.280709448993136,0.642168040183625,0.37143346819157,0.31693591464634,0.348293000602911,0.276078401973433,0.508707446506881
"ENSP00000275605.3",0.256503991546433,0.205494367860607,0.218396564687987,0.22342028242338,0.219005133326068,0.223980587298511,0.254024624021493,0.259818321903224,0.206822719555264,0.204121439078615,0.214820387275694,0.221885209192346,0.24571909974836,0.253378577070933,0.256795723086732,0.210737968036091,0.240026979318573,0.258065333893279,0.25221178026121,0.246375575909786,0.242461709133754,0.261454327869102,0.25563401067079,0.254690735677281,0.210782584072605,0.25389361712554,0.26038294039587,0.217343271302275,0.256914693514971,0.208678218455338,0.240331872209353,0.224671070807211,0.25471252972391,0.20984844116333,0.259358781175599,0.258832336222729,0.209409129327222,0.214825513230515,0.252293950974681,0.2283635630008,0.245082087172464,0.253319057326312,0.24882871884946,0.212615242098274,0.232985713380235,0.265634313364126,0.251764447047384,0.244250118571823,0.254226707285789,0.372942122601585,0.254555184066452,0.299205210330891,0.388662795293593,0.275191188455094,0.330343136590156,0.226350647046542,0.293380873665077,0.239729059130598,0.380355456191965,0.659472296428965,0.522243664858039,0.206979398450081,0.294701330688648,0.250687671380673,0.237603939422095,0.502806759361872,0.504451545462965,0.416411506332259,0.503948274714431,0.523438767060151,0.556927584960109,0,0.275945044457724,0.238286356210163,0.586010604893339,0.667690179224455,0.316677640332458,0.300955004181256,0.408768571472271,0.288573829725273,0.478641401407478,0.255794950674937,0.250226875103998,0.252896640602959,0.57446570636792,0.24135765912249,0.312611972589984,0.223418540111882,0.347541571497391,0.282144653800856,0.613237676518725,0.49090218930969,0.416456200459162,0.228282701293957,0.518982494620448,0.29588623980362,0.252848564718281,0.276050348454911,0.224962572665481,0.39097045909763
"ENSP00000283882.3",0.153740850959815,0.121911416538273,0.131253089331238,0.136434359036214,0.127001412602231,0.135756239740829,0.152523437330273,0.152319523124603,0.126275419821932,0.125035718355406,0.128050432963153,0.130878289139216,0.146527926813715,0.152029513609845,0.150869623235731,0.126849039373179,0.14285416006903,0.147260664890693,0.155481258263834,0.147464866717968,0.151290655814496,0.155306552015842,0.153276889297415,0.155688417533676,0.123773098244002,0.150149062544443,0.158013386432311,0.127550900167379,0.149945865708482,0.12732269505387,0.14454988321413,0.12738437562206,0.146843596638012,0.123459565619689,0.15908818080695,0.154919778458987,0.12440577623785,0.127555265368704,0.154290209093303,0.137040908729593,0.147264829307642,0.154786652145534,0.149457453625199,0.128952253633898,0.138844214630316,0.158055604358819,0.148816184408333,0.148954040345128,0.154812507234381,0.219807934857116,0.153149084900475,0.179208937083553,0.229779467368548,0.161597772154153,0.197387231917004,0.136895669151033,0.171944378280309,0.142281715072353,0.226920898735361,0.39562375406336,0.31991607782313,0.122745225989156,0.174838731421027,0.152000741035198,0.137520427722901,0.309296148952322,0.287735874588516,0.250529292326989,0.305999447154711,0.320722234997862,0.335212501115694,0.275945044457724,0,0.138357723721888,0.362195538033251,0.398850556302528,0.184162186589823,0.175552099602077,0.24156509045464,0.170958503417529,0.286542432530292,0.15385117794157,0.152244879846526,0.149284361648064,0.351462519736655,0.142897098206791,0.186668976278055,0.135378007174339,0.210715103655368,0.174582525406278,0.372629296456374,0.297148517575448,0.242525123416011,0.134918268284685,0.308973806534893,0.175230981351283,0.157137744096287,0.164201100270665,0.132331726230551,0.24170276189166
"ENSP00000297157.3",0.136212044229143,0.10830986705584,0.116385327738104,0.117254581980938,0.114038113928467,0.1181232117521,0.130005292820902,0.131160827529076,0.110359465780607,0.106943612236106,0.110898565300679,0.113364455051197,0.131364965869993,0.133014611109822,0.131426250094382,0.111977434348365,0.124592515252828,0.12969085322392,0.134764261402375,0.1323551061205,0.131990136679826,0.137384671369354,0.132973575048284,0.137912267984896,0.109784910574879,0.130395123867046,0.134784005466986,0.116347721406693,0.132927342580375,0.111322059984889,0.120989087924536,0.115836376496802,0.130870650170605,0.108337363699329,0.138962043842666,0.134680234683581,0.108618007900353,0.111692134030247,0.132439131297119,0.121617394650276,0.129996690301828,0.133719098502917,0.131268467562705,0.11002338513822,0.117540058140944,0.13838114196657,0.131335878352406,0.132320268367177,0.138819484014464,0.192038078382682,0.136103887890107,0.157745788701788,0.200026042515715,0.140251915623462,0.169819659816293,0.116419202644475,0.152537760336389,0.123487820911928,0.195077820162575,0.346173244518048,0.284808730974414,0.107891519587039,0.151385273538489,0.131636346026356,0.125262917654516,0.265506308745563,0.259785507420715,0.21861184884461,0.260851638577011,0.285310268106846,0.289757835143056,0.238286356210163,0.138357723721888,0,0.311357485905028,0.34936312252198,0.164527894364193,0.151571437577584,0.210519396447615,0.15031730733379,0.251917365574127,0.132661125405321,0.128528865464841,0.127511462904652,0.307393229330124,0.128627400401197,0.162866812964212,0.115827183827925,0.182633306060796,0.147867955470624,0.333759670857155,0.258727217754326,0.213083930349677,0.11859340456453,0.267258297320482,0.149264898963212,0.134097394200221,0.145830768098987,0.114189933189142,0.212329371875753
"ENSP00000313050.3",0.356568540757887,0.280468208756352,0.304140946157819,0.304322655268422,0.286949101824492,0.302779434932362,0.339964257540125,0.345897614053175,0.281894524790713,0.280698792134827,0.283588226041716,0.29221050623793,0.332127273108746,0.338374602638388,0.340579218916464,0.284053319145944,0.318583046125031,0.328194133031403,0.341313557268108,0.332085947809434,0.333854064839726,0.347113449766962,0.334901527613461,0.348035177140984,0.278600591868455,0.339192672809201,0.350345490043259,0.281400612615492,0.338564580624426,0.276881050734912,0.323241796280105,0.295030544483232,0.32101838464768,0.277573428765307,0.34937537765545,0.347149633651514,0.287086781735827,0.282830592412438,0.34364869089026,0.305464125524046,0.331087420504063,0.343144264846203,0.3259789531266,0.286593436863813,0.305555268263695,0.349639892129476,0.338838710389843,0.332630646915501,0.351302816953825,0.502651282469987,0.331935123306363,0.405265983349258,0.491388473779638,0.360987792817977,0.449586357263215,0.313248952549735,0.389427615361392,0.315870410600152,0.503811527493428,0.853841021716601,0.705714714141405,0.278770650058822,0.391093841840444,0.336196950834573,0.314382342188221,0.67075422153937,0.638404749294705,0.544900186620691,0.68075732852295,0.702651136483722,0.752712354985748,0.586010604893339,0.362195538033251,0.311357485905028,0,0.90316949759996,0.405676984493276,0.382415146237742,0.54133104069306,0.379642936881865,0.640592446749254,0.336404456450952,0.323802327471513,0.322381932008022,0.789250223502447,0.319016260402687,0.410761374002513,0.294520338099507,0.460735605788925,0.371140776803531,0.846632536282062,0.671005373765829,0.543507110063691,0.292538941379821,0.679198700086644,0.397498749147599,0.343305617993462,0.35058917846281,0.295919722149844,0.533888104472461
