"","hsa_mir_135b","hsa_mir_190b","hsa_mir_224","hsa_mir_452","hsa_mir_577","hsa_mir_934","MIR128_1","MIR563","TAS2R13","FCGR2B","ARHGAP28","MEP1A","C14orf72","LOC100130331","LOC727677","SPP2","ZP4","LOC145837","IAPP","SCARNA6","STH_246744","C9orf11_54586","CSF2_1437","NPFFR1_64106","OR2H2_7932","C9orf53_51198","FRMPD2L1_728798","C14orf166B_145497","MTNR1A_4543","PRLH_51052","GPR139_124274","PSKH2_85481","FETUB_26998","C16orf90_646174","CAPZA3_93661","PF4V1_5197","AOX2P_344454","TPPP2_122664","GH1_2688","C4orf45_152940","HOXB1_3211","LOC285768_285768","UROC1_131669","KRT74_121391","AHSG_197","RAX_30062","GSTA5_221357","SLC9A11_284525","GPR25_2848","CPA2_1358","OR4K15_81127","POM121L2_94026","ATOH7_220202","SNORD93_692210","PRTN3_5657","HIST1H1A_3024","ZNF280A_129025","OR2S2_56656","CLDN25_644672","KRT84_3890","NCRNA00113_54088","NLRP10_338322","ACCSL_390110","OR10A3_26496","KRT76_51350","LIPK_643414","TRIM15_89870","C16orf92_146378","OR7C1_26664","OR52N2_390077","CCDC60_160777","LOC400940_400940","DAZL_1618","C14orf53_440184","C2orf71_388939","PLSCR5_389158","TRIML2_205860","CCK_885","NKX2_5_1482","HTR6_3362","NKX1_2_390010","LOC100128977_100128977","C15orf50_414926","POTED_317754","GABRG3_2567","TMPRSS15_5651","OR7A5_26659","PSORS1C3_100130889","SPACA5_389852","PROK2_60675","IL1F5_26525","KLHL34_257240","C2orf51_200523","CLEC3A_10143","AVPR1B_553","CLLU1OS_574016","SLC30A10_55532","RIPPLY2_134701","TEPP_374739","KCNV1_27012"
"HOXB1_3211",0.0460202636254655,0.138665874458294,0.0377747345998603,0.0667304945054972,0.0288758729272094,0.126380664439474,0.0232534969313707,0.082735956307996,0.104450624350664,0.0613030289990474,0.0264739079716423,0.0269709019508515,0.0439144431591147,0.0325481408409984,0.0263918489871566,0.021097183973572,0.0319871765835061,0.102252633182599,0.0159962348828594,0.0567790654667754,0.0237297819405319,0.0264723853962837,0.0171189194243852,0.025811414970721,0.0132402336092059,0.0148154480038453,0.0133761667089907,0.0201949088643244,0.023130653150087,0.0295037260158731,0.0304115649572733,0.0125355976980743,0.034596853263279,0.0162052545297884,0.016663531625648,0.0289201133260421,0.0364602807852176,0.0218606679117878,0.0148542269546679,0.0141753464437319,0,0.0124952972204348,0.0124065921434416,0.0150556627851367,0.0137916609682649,0.014977311616312,0.0243937465980372,0.012638643294531,0.0158235374656041,0.020068765492779,0.0229442194288753,0.019904085098053,0.0149204291738965,0.0149474311598626,0.0213124695396699,0.023980502093082,0.0162573293872537,0.0258046143395717,0.0195548222870196,0.0231237753656929,0.0183911597778403,0.0154584776409799,0.0178638356460418,0.0188671217278426,0.0203037701679402,0.0209357539917036,0.0123401772735118,0.0252764096791708,0.0206313098889568,0.0173690895835418,0.014015005854244,0.0130525602548996,0.0166480324027736,0.0292882436201393,0.0302169584041807,0.0238531629330506,0.0208150429892666,0.0193830319158055,0.0187178420769236,0.0131896313600695,0.0416358191638231,0.0360619108683691,0.0157074292367147,0.0465670125503341,0.0284653588795508,0.0163572006872261,0.0243941165684916,0.023822082753811,0.0150458053261265,0.016139329134941,0.0129173345411307,0.0287633595853529,0.0231539065851517,0.0125531579694959,0.0140562626135555,0.0244106837712268,0.0252598076456114,0.0177533200175004,0.013870704383697,0.0144278356489109
"LOC285768_285768",0.0409217509800118,0.110287862236193,0.0339976885879664,0.0560636549961402,0.0267366553380353,0.117095395128835,0.0216309906885348,0.0708051074311101,0.0883794306411853,0.0528690545014327,0.0232717600232761,0.0239431545489806,0.037136615846369,0.0277868419313191,0.0234953907058943,0.0197519731893564,0.0285652004715425,0.0895162152096606,0.0139775171301392,0.0498611210789234,0.0212283173771807,0.0220516601391469,0.0137901419944761,0.0232369121973671,0.0114687218321798,0.0131626345962062,0.0120703536093609,0.0179156028966943,0.0193859163044094,0.0261109536779268,0.0253265915757814,0.0114630747435403,0.0283435574708561,0.0137675290599801,0.0142626281653191,0.0251453889327629,0.0326413800688064,0.0200197193359986,0.013382861118207,0.0127766188027038,0.0124952972204348,0,0.011186625515463,0.0129523040335406,0.0118841848746666,0.0129103362782822,0.0210668468137531,0.0108705354650115,0.0140512925843747,0.0165364769848438,0.0198623279456029,0.0169426303057113,0.0136000825236342,0.0126600864599526,0.0184659876336516,0.0215721698944226,0.01399694877887,0.0221143048586999,0.0161079684924907,0.0201167718809107,0.0167167625688293,0.0135254591356477,0.0158574104778311,0.0174463390522992,0.0177099008661928,0.0182303696767291,0.011162693077743,0.0212530698164354,0.0182240163923285,0.0156682785120349,0.0121349026618698,0.0109284722593111,0.0149114330932686,0.0252270491245175,0.0250289963936847,0.0194446463010359,0.0185017323725273,0.016893491651917,0.0161084997452675,0.0114507627675229,0.0373492097341925,0.0303010165378946,0.0131829733679186,0.0405851222463016,0.0250356900523794,0.013896095011547,0.0222019092551874,0.0203275853053235,0.0131798901408604,0.0142194458399699,0.0111154688508799,0.0238617259384937,0.0202528999068444,0.0108131259578018,0.0124619311722977,0.0216264498492031,0.0233967541690245,0.0161481024860411,0.0125552722385049,0.0124623674246165
"UROC1_131669",0.0398933083811817,0.111074801768033,0.0332950930430052,0.0558326110313823,0.0274544310780782,0.110447272959998,0.0210660543997958,0.0682137761053538,0.0871798012044077,0.0538062947032014,0.0220411173225924,0.0232426762772652,0.0374574678543909,0.0268746789248514,0.02346343133448,0.0193361975659244,0.0279955122922956,0.0881893660592846,0.0142388955159991,0.0494512390472964,0.0205876766907525,0.022694904953186,0.0138071137913335,0.0224165699332391,0.0115500481887034,0.0125321651572388,0.0116627145034117,0.0166105634389763,0.0188328529669918,0.0249768750321441,0.0255757012051059,0.0108283024648747,0.0288751046187826,0.0137478444981008,0.0145807976316136,0.0247849665992731,0.0311904814208195,0.0187401507398536,0.012671097006747,0.0126705989508106,0.0124065921434416,0.011186625515463,0,0.0125127621851046,0.0124029826187254,0.0129094834693684,0.0210500243492271,0.0110682194465572,0.0140542894123544,0.0166823932601509,0.0198843795769629,0.0160730848449219,0.0130619911585814,0.0129379493858617,0.01841895979458,0.0202487506229413,0.0136085952007055,0.0216309396101375,0.0166234254370611,0.0194021340560649,0.016023038141821,0.0132866608517208,0.0154525197337928,0.0168208862806053,0.0175366454483791,0.0179646776733561,0.0111918824610036,0.0218901773023597,0.0178088495755861,0.0149038996491459,0.0116712532056699,0.010701731576634,0.0143525836042884,0.0242279860656359,0.0247162905436916,0.0201929134441066,0.0176629314569578,0.0169994329221063,0.0159105114734297,0.011223032620973,0.0366328794424723,0.0304810373213106,0.0129729563293636,0.0389160476965326,0.0249212998443172,0.0138396649571016,0.0217987456925799,0.0207480410217457,0.0130461325739787,0.0141727764736584,0.0114983403395221,0.0244262628595361,0.0198613797372831,0.0107852285885046,0.0123050979526181,0.0204391000786798,0.0221380377361591,0.0152617382923625,0.0125081805571932,0.0121791321132414
"KRT74_121391",0.0484704111688946,0.132817459515518,0.0410195037216082,0.0681321022355172,0.0322711290980703,0.127359478001783,0.0249574616317379,0.0866106840990178,0.101990105995252,0.0642452100081345,0.0267201976137873,0.0269022637755429,0.0431814602714418,0.0326144921588751,0.0264012318093673,0.0227009654621702,0.0334888071531388,0.104731909128326,0.0175664935675251,0.0580297954176967,0.0249313713726634,0.0260537273585733,0.016978423851629,0.0260775685872083,0.0137169838489057,0.0150509516219937,0.0146023337850573,0.0204608113423478,0.0223795566617541,0.029464867101585,0.0309245633029983,0.0133358163930591,0.0350164030263486,0.0165775750794259,0.0170663852052269,0.0291612055384156,0.0374726848893797,0.0231765708439456,0.015041532150648,0.0149262753782188,0.0150556627851367,0.0129523040335406,0.0125127621851046,0,0.0134249007910734,0.0154056895393056,0.0249486968158358,0.0131384561046977,0.0161752756294878,0.0197328459415216,0.0230268469527884,0.020775068437658,0.015683898659945,0.0150766564524328,0.021700220524134,0.0249020273968997,0.0167100253002719,0.0257716858975054,0.0194474533332564,0.0235812886362878,0.0190589669457913,0.0156482754134002,0.0190690555268799,0.0196603808798182,0.0202405722494341,0.0208136541460471,0.0129720315007701,0.0251979359820261,0.0205200541056309,0.0183033657812194,0.0140420841252191,0.0128521609303898,0.017930507763503,0.0304055358337168,0.0293767463892079,0.0234223124668141,0.0208021459976491,0.0197982104242283,0.0189308653761501,0.0134029596439024,0.0423105942292998,0.0363104799920939,0.0161422451541154,0.047449057306115,0.0295198082634856,0.0169365420004281,0.0259404140531935,0.0247640230114578,0.0155803731174243,0.016434511663165,0.0132193033889113,0.0295161732134797,0.0230874466040243,0.0131115807401703,0.0149386394178647,0.0243659648966116,0.0250103714634365,0.0180234004326417,0.0142985262902307,0.0145512249070156
"AHSG_197",0.0453060827668138,0.125219790967772,0.0362164872897667,0.0592442435974766,0.0281070221577457,0.120502568710583,0.0238273960789547,0.0771747932274264,0.0939968137769715,0.0587033775693755,0.0259483508922022,0.025709926579826,0.0422336334727628,0.0299318251089285,0.0259455139542134,0.0211118096996299,0.0306022839289145,0.094168742015217,0.015699627845028,0.0520883426942907,0.0220315925071894,0.024545350708504,0.0154413518292297,0.0241341078443721,0.0124884191056458,0.0138309874570549,0.0128178005121333,0.0187720710564042,0.0210172135012974,0.0281994369575989,0.0277359812080511,0.0119265835443623,0.0309984892180282,0.0148835878283444,0.0158285984807813,0.0268054157704922,0.0346853045358138,0.021182948313646,0.0141475068874357,0.0133631753212088,0.0137916609682649,0.0118841848746666,0.0124029826187254,0.0134249007910734,0,0.0138478085013257,0.0229664314877737,0.0119248653576155,0.0153326667665528,0.0185041894035173,0.0215071194734819,0.0176998128087331,0.0143748970497717,0.0135938714131899,0.0204120497214342,0.0228377898050344,0.0150428496451281,0.0239523279303309,0.018292593554536,0.022360379659538,0.0173359086536483,0.0146352183265526,0.0164017521181446,0.017992615988136,0.0190226569961652,0.0197672055803261,0.0117073428631303,0.0233387914040792,0.0190079077479556,0.016338369401793,0.0133704950071563,0.0119595438938281,0.0158577428182693,0.0276664520207049,0.0266661685142867,0.0217496452196162,0.0195547103661679,0.0175204113874495,0.0176228475911318,0.0118288912209555,0.0396367589110873,0.0331986084526939,0.0143741398381597,0.0438297507840073,0.0274780485702634,0.0153574403532256,0.0238962060210453,0.0232298016594803,0.0146826163152283,0.0155702496421274,0.0124283483029958,0.0273361744989656,0.021449501406054,0.0119786537637387,0.0132607494146512,0.0225643270278929,0.0245618551163353,0.0163228220846275,0.0128092227757124,0.0134497893288534
"RAX_30062",0.0477183805106077,0.136518141152692,0.0382099543886743,0.0676254319049927,0.0316128637722711,0.131786049606199,0.0244595593089907,0.0813936505331529,0.104622074715767,0.0633637750898993,0.0273980622622467,0.029175441446131,0.0442874664501438,0.0321070089988474,0.0271375374696814,0.0227153179707535,0.0333243373999119,0.108942095685521,0.0164694684699817,0.0614811202556796,0.0247385401692331,0.0264680594873868,0.016407612273795,0.0268455630116249,0.0136112957024631,0.0151110351538469,0.0146176892653017,0.0207645966401097,0.0228562772960862,0.0304811025552557,0.0301512710971011,0.0133277477375625,0.032741794673111,0.0163542424768455,0.0168916436274655,0.0290743278689836,0.0395849846273861,0.023384950586378,0.0155460264401175,0.0151955941267737,0.014977311616312,0.0129103362782822,0.0129094834693684,0.0154056895393056,0.0138478085013257,0,0.0247580623473678,0.012967919269179,0.0166738600181301,0.0203069467308681,0.0240008450844679,0.0202722308408975,0.0160066087799164,0.0148538920757686,0.0215125095954672,0.0254460239948833,0.0162513104839087,0.0263666080809651,0.0197773799464559,0.0228698238328851,0.0192251947021813,0.0162247556936074,0.0189573983134644,0.0193407698723117,0.0202035025503889,0.0221445265046635,0.0129066692029276,0.0255659604637348,0.0211579771785955,0.0182120712646564,0.0139905912616642,0.013301753386386,0.0174042693690109,0.0309091891867952,0.0304094859304855,0.023064432498406,0.0218781712499933,0.0198727926218763,0.0190992128979652,0.0136730646067107,0.043457032948864,0.0379864964520923,0.0154353770758485,0.0496404160727032,0.0295383177879705,0.0165762829866332,0.0258801040990448,0.0247018334402403,0.0154582561025576,0.0167911938598645,0.0129705567608036,0.0299681508142245,0.0237465577376968,0.0131073210737955,0.0145122746666443,0.0246535818660165,0.0259455832076153,0.018549651850576,0.0140930826391339,0.0149270532292529
"GSTA5_221357",0.077136855588607,0.213650361262271,0.0652062085693818,0.108186497086633,0.0496476384471739,0.221183751381572,0.0418530783910922,0.129246380323887,0.17193754426826,0.103720729714217,0.0460009778902738,0.0428732475840983,0.0712761289701668,0.0517269613924163,0.0444503116627451,0.0369552489778945,0.0549470317453726,0.169555320803662,0.0266452919541098,0.0968282472570989,0.040850642366012,0.0435180826356009,0.0271602699451133,0.0435375270339731,0.0222725922918546,0.0242256137131174,0.022730536350702,0.0327823938374208,0.0372081298262186,0.0469489911507642,0.0486588950085556,0.0206111282551616,0.054555796968505,0.0261825080394076,0.0281890806912066,0.0489262118524993,0.0644831381426485,0.036962882874329,0.0242879806212279,0.0245848388827129,0.0243937465980372,0.0210668468137531,0.0210500243492271,0.0249486968158358,0.0229664314877737,0.0247580623473678,0,0.0210648028485762,0.0266973097713658,0.0317340721220989,0.0377986066643161,0.0322434679428259,0.0261093805519542,0.0244275641692777,0.0362954563383234,0.0409202463301862,0.0264436056453102,0.0423977581039096,0.0320509082141682,0.0368481493524545,0.0309433576419491,0.0257315219012103,0.0303927297754459,0.0335916492485253,0.0342868747252451,0.0336837789287449,0.0208606285650998,0.0410966545121393,0.0347082927339085,0.0286928414812433,0.0223087760845351,0.0214576928307482,0.0289143318964341,0.0470113397856925,0.048162835702577,0.0375209438959834,0.0344337156413596,0.0315260792366592,0.0310043611957905,0.0212184698753938,0.0672932584869312,0.0608823640750802,0.0253150161585005,0.0765264382406296,0.049195678092643,0.0265573216697381,0.0420814131607598,0.0398413432240428,0.0246100923423634,0.0264561777893364,0.0212791772349747,0.0487651957874158,0.037290049117821,0.0203523345875852,0.0232101200624889,0.0406112937713985,0.0412708925010813,0.0296573984106264,0.0232980582832418,0.0232697586136624
"SLC9A11_284525",0.0402218660259715,0.112982199585562,0.0354679736405986,0.0591276693987114,0.0272366424435596,0.112741127553596,0.0211575171348003,0.0745010449597885,0.0889445094266102,0.0541483807293088,0.0222983364928081,0.0237272938145391,0.0388853716051664,0.0284230094116806,0.0236659034262701,0.0194207009170228,0.0285232863834542,0.0903084179577508,0.0143699754266172,0.0493536521610269,0.0203788361514222,0.0228617819041114,0.014701511015404,0.0229343918946402,0.0116663624254249,0.0125116566355108,0.0122302839047105,0.0172458352873653,0.0195132070831054,0.0251710261461733,0.0261838654533775,0.0112878346778745,0.0291580474911986,0.0134997063561299,0.0151094160682012,0.0256207566318364,0.0314357245854623,0.0207206122235435,0.0129552769799174,0.0130411145976744,0.012638643294531,0.0108705354650115,0.0110682194465572,0.0131384561046977,0.0119248653576155,0.012967919269179,0.0210648028485762,0,0.0142169534782864,0.0173121931078599,0.0201421981890599,0.0176002430772363,0.0135188066901465,0.013139425231719,0.0186680107591568,0.0219055811844237,0.0139414007999817,0.0216170656895648,0.0167812163146115,0.0207861228973219,0.016797245170276,0.0137719899141963,0.0168008481336036,0.0165163392637611,0.0178178282592218,0.0186664800666169,0.0114575705149165,0.0223030435145784,0.0182291500407297,0.015768106329945,0.0117892526703911,0.0113979018351992,0.0148668237261801,0.0251612115277468,0.0259214955985959,0.01968404205032,0.0185631731358706,0.0171014017939515,0.0169491565499651,0.0117645905629294,0.0371423207986237,0.0317928165390786,0.013608967100436,0.0404498532511499,0.0253893715513562,0.0142521572869594,0.0221352438853295,0.0209045132145606,0.0131104571384674,0.0147892898206251,0.0113719222159967,0.0254940994448365,0.0203949690878402,0.0110607655677681,0.0126013274882962,0.0208240214946008,0.0228139286725751,0.0158800747979878,0.0120055365419633,0.0125123558871286
"GPR25_2848",0.0506462173303528,0.142357537768313,0.0431109798572208,0.0687196295130154,0.0330957598326998,0.144451043381242,0.0257572199889308,0.0874971660362373,0.10887051134596,0.0666411254324243,0.0291496260907098,0.0293306250759542,0.0470215755889737,0.0342275743412623,0.0308372639738938,0.0237341401976668,0.0357113629569354,0.118915629087943,0.0175001108615997,0.0607229912675188,0.0269598366088257,0.0290358510119442,0.0183275641317431,0.0287929343303408,0.0143622489735601,0.0157943300131481,0.0147025271688,0.0221569257582293,0.0235563788892685,0.0325012140692424,0.0312715192139737,0.0138298166788044,0.0365578909922905,0.0169656639525556,0.0179214765106739,0.0320392334078992,0.0399800320575344,0.0247956135016883,0.0160418931076158,0.0157708624957539,0.0158235374656041,0.0140512925843747,0.0140542894123544,0.0161752756294878,0.0153326667665528,0.0166738600181301,0.0266973097713658,0.0142169534782864,0,0.0212919688036486,0.0252941307751294,0.0213927623637641,0.0167868183467339,0.0161319428577981,0.0225164811751056,0.0264611297625112,0.0176020765480191,0.0271230220139042,0.0210883785873095,0.0252790936397434,0.0204004428415586,0.0170952915549062,0.0197275159248959,0.0215862342480265,0.0215768053174864,0.023420579872935,0.0136813840328105,0.0271938054400295,0.0221665286138724,0.0190809603130948,0.0149792419329577,0.013828582014508,0.0177460608265503,0.0312180210650551,0.0312579005194627,0.0261180122856719,0.023244422642122,0.020861805465221,0.0207174521985413,0.014347626084896,0.0452952038895045,0.0393388072858721,0.0171960494646893,0.0522229773185204,0.0312433154628586,0.0175136370601776,0.0275613221833561,0.0254417938816775,0.0164916066158935,0.0179592922601388,0.0146997718846719,0.0303921433125892,0.0244673134059889,0.0135590183039342,0.0156418594424214,0.0264685221914286,0.0280213107691569,0.0192878084276504,0.015142317359647,0.0154869019620352
"CPA2_1358",0.0624419736434825,0.171755868853205,0.0507996738286783,0.0873667470348314,0.042947177511759,0.171703075958471,0.0326673921341217,0.108334366156262,0.138844288201573,0.0832247592348719,0.0349079143569408,0.0356726751748259,0.0589836735425891,0.0437741476555353,0.0365327286701147,0.0292366249509875,0.0435966766377401,0.13566035164324,0.0209203839896434,0.0760035761806288,0.0323373697300766,0.0337698996143612,0.0216337051318549,0.033765672917735,0.0178144162140336,0.0189592540559074,0.0184171157050782,0.0269476772527037,0.0289653621158366,0.0389841900068993,0.0398156580730132,0.017415399151335,0.0444214389659377,0.0217052326699797,0.0216846157132553,0.037410773104538,0.0481484390529655,0.0308973718686134,0.0205421474442379,0.0195059380822172,0.020068765492779,0.0165364769848438,0.0166823932601509,0.0197328459415216,0.0185041894035173,0.0203069467308681,0.0317340721220989,0.0173121931078599,0.0212919688036486,0,0.032288084911753,0.0271513462584639,0.020432657031689,0.0197937060459283,0.0289156686974576,0.031781581026658,0.0217606017307254,0.0350757947755061,0.0252890238837988,0.0299634373877272,0.0243031172412363,0.0210583704555858,0.0240524658515037,0.0261265295609813,0.0269360109758785,0.0279552252143868,0.0165229338043933,0.0325321692607366,0.0271479640566578,0.0235684317060405,0.018625131302805,0.0171534112355133,0.02319690965647,0.0404269132414993,0.0389152204220704,0.0298569399309488,0.0273225176947616,0.0254104705482903,0.0251327209644883,0.0174957871043363,0.0560992004226629,0.0485138414135228,0.0200452385939427,0.0626066259575422,0.0387876245515277,0.0214527489947,0.0336054991702917,0.0323073873377874,0.0209610021833656,0.0217992395982954,0.0177111871901636,0.0394743104457673,0.0307842876846431,0.0169297372008142,0.0182442451691631,0.0324676452164336,0.0350247666671704,0.0239676416498785,0.018733829293476,0.0187805464229352
